4,Thursday,11AM,12PM,18MFF-0058,1135 REVERE AVE,11:20am-11:40am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184844,,11:00,12:00,10972000,05/13/2011 10:03:08 AM,05/13/2011 10:03:26 AM,4786,051,Y,Liang Bai Ping,6017554.98723,2092534.39015,37.726685271786977,-122.38150292549223,"(37.726685271787, -122.381502925492)"
3,Wednesday,11AM,2PM,18MFF-0056,225 BUSH ST,,"Chicken Tiki Masala Burritos, Paneer Tiki Masala Burritos, Samosas, Mango Lassi",1184093,,11:00,14:00,3422000,03/07/2011 10:26:59 AM,03/07/2011 10:27:35 AM,0289,001,N,Curry Up Now,6012351.63941,2116088.27731,37.791070398675551,-122.40114519697332,"(37.7910703986756, -122.401145196973)"
2,Tuesday,10AM,11AM,18MFF-0057,3839 WASHINGTON ST,10:30am-10:40am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184111,,10:00,11:00,13451000,04/21/2011 05:02:55 PM,04/21/2011 05:03:09 PM,0992,034,Y,D & T Catering,5996419.93993,2115572.21498,37.788751768390306,-122.45623065616023,"(37.7887517683903, -122.45623065616)"
5,Friday,8AM,9AM,18MFF-0058,1389 UNDERWOOD AVE,8:10am-8:15am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184826,,08:00,09:00,12827000,05/12/2011 04:26:27 PM,05/12/2011 04:26:41 PM,4811,014,Y,Liang Bai Ping,6015706.84983,2092864.03387,37.72748819709863,-122.38791492619235,"(37.7274881970986, -122.387914926192)"
1,Monday,7AM,8AM,18MFF-0058,1420 YOSEMITE AVE,Set-up at 1418 Yosemite: 7:40am-7:45am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184822,,07:00,08:00,13780000,05/12/2011 04:19:55 PM,05/12/2011 04:20:15 PM,4831,012,Y,Liang Bai Ping,6015575.8009,2091963.8677,37.725009258328875,-122.38830516826336,"(37.7250092583289, -122.388305168263)"
4,Thursday,7AM,8AM,18MFF-0058,201 FOLSOM ST,Set-up at 390 Main St: 7am-7:15am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184820,,07:00,08:00,8630000,05/12/2011 04:16:56 PM,05/12/2011 04:17:13 PM,3746,002,Y,Liang Bai Ping,6015028.27385,2115392.83661,37.789309836133711,-122.391835412441,"(37.7893098361337, -122.391835412441)"
4,Thursday,8AM,9AM,18MFF-0058,1370 VAN DYKE AVE,"8:00am-8:10am, 12:20pm-12:25pm","Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184825,,08:00,09:00,13139000,05/12/2011 04:25:19 PM,05/12/2011 04:25:42 PM,4811,013,Y,Liang Bai Ping,6015655.72197,2092604.54414,37.72677285721764,-122.38807357634272,"(37.7267728572176, -122.388073576343)"
3,Wednesday,12PM,1PM,18MFF-0058,2200 OFARRELL ST,12:15pm-1:00pm,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184848,,12:00,13:00,9743000,05/13/2011 10:09:30 AM,05/13/2011 10:10:18 AM,1098,044,Y,Liang Bai Ping,6000775.65766697,2113124.57603483,37.782280251405112,-122.44098487303981,"(37.7822802514051, -122.44098487304)"
2,Tuesday,9AM,10AM,18MFF-0057,2521 SCOTT ST,Set-up at 2525 Scott St: 9:45am-9:50am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184105,,09:00,10:00,11708000,04/21/2011 04:57:19 PM,04/21/2011 04:57:35 PM,0961,002,Y,D & T Catering,6001205.28062,2116990.42925,37.792919347249374,-122.4397758223656,"(37.7929193472494, -122.439775822366)"
2,Tuesday,9AM,10AM,18MFF-0057,2940 PACIFIC AVE,9:25am-9:35am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184103,,09:00,10:00,10161000,04/21/2011 04:55:19 PM,04/21/2011 04:55:32 PM,0963,040,Y,D & T Catering,6000067.02439,2116775.79777,37.792265170090033,-122.44369880780168,"(37.79226517009, -122.443698807802)"
2,Tuesday,8AM,9AM,18MFF-0054,1501 03RD ST,"Located at 1483 & 1501 3rd St: 8:30am-8:35am, 8:40am-8:50am","Cold truck: sandwiches, salads, beverages, chips, candy, cookies, coffee, tea, drinks",1184059,,08:00,09:00,185104,10/03/2011 02:26:46 PM,10/03/2011 02:27:00 PM,8720,013,N,DO UC US Mobile Catering,6015629.43305,2108252.63358,37.769737791412339,-122.38925666255572,"(37.7697377914123, -122.389256662556)"
5,Friday,6AM,7AM,18MFF-0058,1300 GRIFFITH ST,Set-up at 1308 Griffith St: 6:30am-7:00am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184850,,06:00,07:00,6540000,05/13/2011 10:19:44 AM,05/13/2011 10:20:03 AM,4763,047,Y,Liang Bai Ping,6017896.45523,2092643.4646,37.727003616014784,-122.38033004633677,"(37.7270036160148, -122.380330046337)"
1,Monday,8AM,10AM,18MFF-0055,1500 TENNESSEE ST,10:40am-10:45am,"Cold Truck: Hot/Cold Sandwiches, Water, Soda, Juice, Snacks, Milk, Candies, Canned Food, Soups, Cup of Noodles, Fruit, Salad",1184086,,08:00,10:00,12491000,05/06/2011 12:49:52 PM,05/06/2011 12:50:07 PM,4294,012,Y,F & C Catering,6015638.01363,2101922.12679,37.752356054296584,-122.3887849804118,"(37.7523560542966, -122.388784980412)"
4,Thursday,12PM,1PM,18MFF-0058,1212 THOMAS AVE,"9:25am-9:30am, 12:35pm-12:40pm","Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184832,,12:00,13:00,12570000,05/12/2011 04:35:21 PM,05/12/2011 04:35:43 PM,4792,029,Y,Liang Bai Ping,6016818.56578,2092434.24974,37.726369619663508,-122.38404176530923,"(37.7263696196635, -122.384041765309)"
2,Tuesday,9AM,10AM,18MFF-0058,1212 THOMAS AVE,"9:25am-9:30am, 12:35pm-12:40pm","Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184832,,09:00,10:00,12570000,05/12/2011 04:35:21 PM,05/12/2011 04:35:43 PM,4792,029,Y,Liang Bai Ping,6016818.56578,2092434.24974,37.726369619663508,-122.38404176530923,"(37.7263696196635, -122.384041765309)"
2,Tuesday,10AM,11AM,18MFF-0058,931 PALOU AVE,10:30am-10:40am & Set-up at 991 Palou: 9:00am-9:05am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184839,,10:00,11:00,10215000,05/13/2011 09:19:15 AM,05/13/2011 09:19:38 AM,4755,042,Y,Liang Bai Ping,6018382.89161,2092615.70279,37.726954215398166,-122.37864649900601,"(37.7269542153982, -122.378646499006)"
3,Wednesday,9AM,10AM,18MFF-0058,1440 BANCROFT AVE,"Set-up at 1414 Bancroft Ave: 9:45am-9:50am, 12:10-12:15pm","Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184835,,09:00,10:00,2709000,05/13/2011 09:13:22 AM,05/13/2011 09:13:45 AM,4850,019,Y,Liang Bai Ping,6015139.72659,2091592.62559,37.723965728268745,-122.38978672337578,"(37.7239657282687, -122.389786723376)"
4,Thursday,12PM,1PM,18MFF-0055,700 25TH ST,Set-up at 750 25th St: 12:00pm-12:15pm,"Cold Truck: Hot/Cold Sandwiches, Water, Soda, Juice, Snacks, Milk, Candies, Canned Food, Soups, Cup of Noodles, Fruit, Salad",1184090,,12:00,13:00,1403000,10/26/2011 12:59:07 PM,10/26/2011 12:59:23 PM,4244,004,Y,F & C Catering,6016482.50244,2102139.41783,37.752999459343492,-122.38587971842891,"(37.7529994593435, -122.385879718429)"
4,Thursday,11AM,12PM,18MFF-0058,1031 QUESADA AVE,Set-up at 1029 Quesada: 11:40am-11:45am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184845,,11:00,12:00,10808000,05/13/2011 10:04:27 AM,05/13/2011 10:04:45 AM,4764,001,Y,Liang Bai Ping,6018268.15336,2092351.99738,37.726223805321212,-122.37902484469554,"(37.7262238053212, -122.379024844696)"
2,Tuesday,8AM,9AM,18MFF-0058,1515 GRIFFITH ST,8:45am-9:00am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184829,,08:00,09:00,6542000,05/12/2011 04:29:45 PM,05/12/2011 04:30:49 PM,4794,009,Y,Liang Bai Ping,6017573.00822,2092139.28436,37.725601382910519,-122.38141316378048,"(37.7256013829105, -122.38141316378)"
4,Thursday,8AM,9AM,18MFF-0058,1555 BANCROFT AVE,8:55am-9:00am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184830,,08:00,09:00,2710000,05/12/2011 04:31:31 PM,05/12/2011 04:31:46 PM,4880,001,Y,Liang Bai Ping,6014511.4347,2092011.11557,37.725079956785621,-122.39198789713171,"(37.7250799567856, -122.391987897132)"
1,Monday,11AM,12PM,18MFF-0058,Assessors Block /Lot,Set-up at 900 Palou: 11:45am-11:50am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184846,,11:00,12:00,10215000,05/13/2011 10:06:12 AM,05/13/2011 10:06:35 AM,,,Y,Liang Bai Ping,6018302.94049,2092700.24788,37.727181952082006,-122.37892876029592,"(37.727181952082, -122.378928760296)"
1,Monday,8AM,9AM,18MFF-0058,1515 GRIFFITH ST,8:45am-9:00am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184829,,08:00,09:00,6542000,05/12/2011 04:29:45 PM,05/12/2011 04:30:49 PM,4794,009,Y,Liang Bai Ping,6017573.00822,2092139.28436,37.725601382910519,-122.38141316378048,"(37.7256013829105, -122.38141316378)"
2,Tuesday,1PM,3PM,18MFF-0058,1377 FELL ST,1:05pm-3:00pm,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184849,,13:00,15:00,5452000,05/13/2011 10:11:03 AM,05/13/2011 10:11:20 AM,1214,017,Y,Liang Bai Ping,6000846.3498,2109973.46268,37.773632119940828,-122.44051423368005,"(37.7736321199408, -122.44051423368)"
5,Friday,9AM,10AM,18MFF-0058,1460 BANCROFT AVE,9:50am-10:00am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184836,,09:00,10:00,2709000,05/13/2011 09:14:12 AM,05/13/2011 09:14:28 AM,4850,038,Y,Liang Bai Ping,6015037.40152,2091668.90732,37.724169507886344,-122.39014577451444,"(37.7241695078863, -122.390145774514)"
1,Monday,7AM,8AM,18MFF-0058,1475 CARROLL AVE,Set-up at 1480 Donner : 7:25am-7:35am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184821,,07:00,08:00,4908000,05/12/2011 04:18:32 PM,05/12/2011 04:18:47 PM,4882,026,Y,Liang Bai Ping,6014773.16449,2091464.24785,37.72359289428163,-122.39104491221087,"(37.7235928942816, -122.391044912211)"
6,Saturday,12AM,2AM,18MFF-0059,400 05TH ST,@ Harrison & 5th Street 40 LF away from the corner,"Italian subs, Cuban sandwich, Gyro",1184865,,00:00,02:00,302000,03/07/2011 02:26:46 PM,12/23/2011 03:14:50 PM,3760,001,N,Subs on Hubs,6012050.93946,2111691.34343,37.778980667537844,-122.40187639998224,"(37.7789806675378, -122.401876399982)"
4,Thursday,8AM,9AM,18MFF-0057,2750 SCOTT ST,Set-up at 2740 Scott St: 8:37am-8:40am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184098,,08:00,09:00,11710000,04/21/2011 04:41:58 PM,04/21/2011 04:42:11 PM,0560,034,Y,D & T Catering,6001135.71844,2117779.8621,37.795082963759405,-122.44007314356077,"(37.7950829637594, -122.440073143561)"
3,Wednesday,9AM,10AM,18MFF-0058,1212 THOMAS AVE,"9:25am-9:30am, 12:35pm-12:40pm","Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184832,,09:00,10:00,12570000,05/12/2011 04:35:21 PM,05/12/2011 04:35:43 PM,4792,029,Y,Liang Bai Ping,6016818.56578,2092434.24974,37.726369619663508,-122.38404176530923,"(37.7263696196635, -122.384041765309)"
3,Wednesday,2PM,3PM,18MFF-0056,370 DRUMM ST,Set-up on the North side of Washington St in the yellow zone,"Chicken Tiki Masala Burritos, Paneer Tiki Masala Burritos, Samosas, Mango Lassi",1184094,,14:00,15:00,24571000,03/07/2011 10:32:07 AM,03/07/2011 10:33:13 AM,0201,012,N,Curry Up Now,6013588.43798,2118217.06525,37.79698446843701,-122.39701521207073,"(37.796984468437, -122.397015212071)"
1,Monday,10AM,11AM,18MFF-0055,1500 TENNESSEE ST,10:40am-10:45am,"Cold Truck: Hot/Cold Sandwiches, Water, Soda, Juice, Snacks, Milk, Candies, Canned Food, Soups, Cup of Noodles, Fruit, Salad",1184086,,10:00,11:00,12491000,05/06/2011 12:49:52 PM,05/06/2011 12:50:07 PM,4294,012,Y,F & C Catering,6015638.01363,2101922.12679,37.752356054296584,-122.3887849804118,"(37.7523560542966, -122.388784980412)"
5,Friday,9AM,10AM,18MFF-0057,3756 JACKSON ST,9:15am-9:25am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184102,,09:00,10:00,7417000,04/21/2011 04:45:39 PM,04/21/2011 04:46:16 PM,0968,007,Y,D & T Catering,5996287.66316,2115922.3318,37.789705500957957,-122.45671364301943,"(37.789705500958, -122.456713643019)"
0,Sunday,12AM,2AM,18MFF-0059,400 05TH ST,@ Harrison & 5th Street 40 LF away from the corner,"Italian subs, Cuban sandwich, Gyro",1184865,,00:00,02:00,302000,03/07/2011 02:26:46 PM,12/23/2011 03:14:50 PM,3760,001,N,Subs on Hubs,6012050.93946,2111691.34343,37.778980667537844,-122.40187639998224,"(37.7789806675378, -122.401876399982)"
5,Friday,8AM,9AM,18MFF-0058,1127 SHAFTER AVE,Set-up At 1125 Shafter Ave: 8:10am-8:20am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184827,,08:00,09:00,11782000,05/12/2011 04:27:58 PM,05/12/2011 04:28:13 PM,4793,017,Y,Liang Bai Ping,6017423.42301,2092283.22729,37.725988362729439,-122.38194028064996,"(37.7259883627294, -122.38194028065)"
2,Tuesday,9AM,10AM,18MFF-0058,1337 VAN DYKE AVE,9:25am-9:35am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184833,,09:00,10:00,13139000,05/12/2011 04:36:34 PM,01/17/2012 03:01:00 PM,4828,029,Y,Liang Bai Ping,6015805.93616,2092443.19943,37.726338157880058,-122.38754303410475,"(37.7263381578801, -122.387543034105)"
3,Wednesday,10AM,11AM,18MFF-0057,2701 GREEN ST,10am-10:05am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184107,,10:00,11:00,6480000,04/21/2011 04:58:58 PM,04/21/2011 04:59:14 PM,0955,001,Y,D & T Catering,6000113.15199,2117788.12991,37.795047398315603,-122.44361196136104,"(37.7950473983156, -122.443611961361)"
4,Thursday,12PM,1PM,18MFF-0057,1150 FRANCISCO ST,12:10pm-12:50pm,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184112,,12:00,13:00,5770000,04/21/2011 05:03:53 PM,04/21/2011 05:04:09 PM,0475,001,Y,D & T Catering,6005805.24689,2120698.42612,37.803361322435194,-122.42412350927373,"(37.8033613224352, -122.424123509274)"
2,Tuesday,9AM,10AM,18MFF-0054,1420 04TH ST,Set-up at 1420 4th St: 9:10am-9:15am,"Cold truck: sandwiches, salads, beverages, chips, candy, cookies, coffee, tea, drinks",1184056,,09:00,10:00,19986000,05/13/2011 01:36:13 PM,05/13/2011 01:36:28 PM,8716,001,N,DO UC US Mobile Catering,6015070.62915,2108488.03807,37.770353165356127,-122.39120602229032,"(37.7703531653561, -122.39120602229)"
3,Wednesday,10AM,11AM,18MFF-0055,2800 03RD ST,10:15am-10:20am,"Cold Truck: Hot/Cold Sandwiches, Water, Soda, Juice, Snacks, Milk, Candies, Canned Food, Soups, Cup of Noodles, Fruit, Salad",1184083,,10:00,11:00,193201,05/06/2011 12:41:21 PM,05/06/2011 12:41:33 PM,4246,001,Y,F & C Catering,6015888.45006,2102553.34969,37.754103136765082,-122.38796296600242,"(37.7541031367651, -122.387962966002)"
1,Monday,9AM,10AM,18MFF-0058,1460 BANCROFT AVE,9:50am-10:00am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184836,,09:00,10:00,2709000,05/13/2011 09:14:12 AM,05/13/2011 09:14:28 AM,4850,038,Y,Liang Bai Ping,6015037.40152,2091668.90732,37.724169507886344,-122.39014577451444,"(37.7241695078863, -122.390145774514)"
1,Monday,8AM,9AM,18MFF-0057,2750 SCOTT ST,Set-up at 2740 Scott St: 8:37am-8:40am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184098,,08:00,09:00,11710000,04/21/2011 04:41:58 PM,04/21/2011 04:42:11 PM,0560,034,Y,D & T Catering,6001135.71844,2117779.8621,37.795082963759405,-122.44007314356077,"(37.7950829637594, -122.440073143561)"
1,Monday,10AM,11AM,18MFF-0057,3839 WASHINGTON ST,10:30am-10:40am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184111,,10:00,11:00,13451000,04/21/2011 05:02:55 PM,04/21/2011 05:03:09 PM,0992,034,Y,D & T Catering,5996419.93993,2115572.21498,37.788751768390306,-122.45623065616023,"(37.7887517683903, -122.45623065616)"
3,Wednesday,5AM,6AM,18MFF-0058,Assessors Block /Lot,Set-up at 900 Palou: 11:45am-11:50am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184846,,05:00,06:00,10215000,05/13/2011 10:06:12 AM,05/13/2011 10:06:35 AM,,,Y,Liang Bai Ping,6018302.94049,2092700.24788,37.727181952082006,-122.37892876029592,"(37.727181952082, -122.378928760296)"
3,Wednesday,10AM,11AM,18MFF-0055,1500 TENNESSEE ST,10:40am-10:45am,"Cold Truck: Hot/Cold Sandwiches, Water, Soda, Juice, Snacks, Milk, Candies, Canned Food, Soups, Cup of Noodles, Fruit, Salad",1184086,,10:00,11:00,12491000,05/06/2011 12:49:52 PM,05/06/2011 12:50:07 PM,4294,012,Y,F & C Catering,6015638.01363,2101922.12679,37.752356054296584,-122.3887849804118,"(37.7523560542966, -122.388784980412)"
1,Monday,8AM,9AM,18MFF-0057,2590 GREEN ST,8:42am-8:48am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184099,,08:00,09:00,6478000,04/21/2011 04:43:07 PM,04/21/2011 04:43:19 PM,0952,016,Y,D & T Catering,6000657.97,2117904.32254,37.795397490107241,-122.44173515754242,"(37.7953974901072, -122.441735157542)"
3,Wednesday,6PM,8PM,18MFF-0059,Assessors Block 8711/Lot021,West side of 4th St btw China Basin and Mission Bay North,"Italian subs, Cuban sandwich, Gyro",1184866,,18:00,20:00,0,05/24/2011 09:28:55 AM,12/23/2011 04:23:38 PM,8711,021,N,Subs on Hubs,6014914.89374,2108873.14738,37.771401946587901,-122.39177164684681,"(37.7714019465879, -122.391771646847)"
2,Tuesday,11AM,12PM,18MFF-0058,Assessors Block /Lot,Set-up at 900 Palou: 11:45am-11:50am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184846,,11:00,12:00,10215000,05/13/2011 10:06:12 AM,05/13/2011 10:06:35 AM,,,Y,Liang Bai Ping,6018302.94049,2092700.24788,37.727181952082006,-122.37892876029592,"(37.727181952082, -122.378928760296)"
3,Wednesday,10AM,11AM,18MFF-0058,2115 JENNINGS ST,Set-up at 2135 Jennings St: 10:45am-10:50am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184840,,10:00,11:00,7479000,05/13/2011 09:56:47 AM,05/13/2011 09:57:06 AM,4828,021,Y,Liang Bai Ping,6015472.89368,2092657.77925,37.726908899154758,-122.38870932876783,"(37.7269088991548, -122.388709328768)"
4,Thursday,8AM,9AM,18MFF-0057,2854 GREEN ST,8:50am-8:55am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184100,,08:00,09:00,6481000,04/21/2011 04:43:49 PM,04/21/2011 04:44:04 PM,0949,009A,Y,D & T Catering,5999404.79969,2117729.95348,37.794847236548719,-122.44605877081727,"(37.7948472365487, -122.446058770817)"
1,Monday,9AM,10AM,18MFF-0057,2710 BROADWAY,9:50am-9:55am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184106,,09:00,10:00,3183000,04/21/2011 04:58:17 PM,04/21/2011 04:58:31 PM,0959,007,Y,D & T Catering,6000641.40988,2117200.51505,37.793464076033636,-122.44174192261292,"(37.7934640760336, -122.441741922613)"
5,Friday,1PM,3PM,18MFF-0058,1377 FELL ST,1:05pm-3:00pm,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184849,,13:00,15:00,5452000,05/13/2011 10:11:03 AM,05/13/2011 10:11:20 AM,1214,017,Y,Liang Bai Ping,6000846.3498,2109973.46268,37.773632119940828,-122.44051423368005,"(37.7736321199408, -122.44051423368)"
2,Tuesday,11AM,12PM,18MFF-0058,1153 SHAFTER AVE,Set-up at 1579 Hawes St: 11:00am-11:10am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184841,,11:00,12:00,6792000,05/13/2011 10:00:40 AM,05/13/2011 10:00:56 AM,4793,006,Y,Liang Bai Ping,6017290.45078,2092382.35147,37.726253194283416,-122.38240685522689,"(37.7262531942834, -122.382406855227)"
2,Tuesday,10AM,11AM,18MFF-0057,2201 VALLEJO ST,10:20am-10:30am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184110,,10:00,11:00,13115000,04/21/2011 05:02:05 PM,04/21/2011 05:02:19 PM,0564,001,Y,D & T Catering,6003034.62674,2117846.79071,37.79537465219132,-122.43350742464686,"(37.7953746521913, -122.433507424647)"
4,Thursday,10AM,11AM,18MFF-0057,2201 VALLEJO ST,10:20am-10:30am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184110,,10:00,11:00,13115000,04/21/2011 05:02:05 PM,04/21/2011 05:02:19 PM,0564,001,Y,D & T Catering,6003034.62674,2117846.79071,37.79537465219132,-122.43350742464686,"(37.7953746521913, -122.433507424647)"
1,Monday,9AM,10AM,18MFF-0057,2940 PACIFIC AVE,9:25am-9:35am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",1184103,,09:00,10:00,10161000,04/21/2011 04:55:19 PM,04/21/2011 04:55:32 PM,0963,040,Y,D & T Catering,6000067.02439,2116775.79777,37.792265170090033,-122.44369880780168,"(37.79226517009, -122.443698807802)"
2,Tuesday,9AM,10AM,18MFF-0058,1450 DONNER AVE,9:40am-9:45am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184834,,09:00,10:00,4908000,05/13/2011 09:08:11 AM,05/13/2011 09:08:30 AM,4882,025,Y,Liang Bai Ping,6014750.73083,2091181.16782,37.722814367814763,-122.39110268518679,"(37.7228143678148, -122.391102685187)"
1,Monday,11AM,2PM,18MFF-0056,225 BUSH ST,,"Chicken Tiki Masala Burritos, Paneer Tiki Masala Burritos, Samosas, Mango Lassi",1184093,,11:00,14:00,3422000,03/07/2011 10:26:59 AM,03/07/2011 10:27:35 AM,0289,001,N,Curry Up Now,6012351.63941,2116088.27731,37.791070398675551,-122.40114519697332,"(37.7910703986756, -122.401145196973)"
1,Monday,9AM,10AM,18MFF-0058,1212 THOMAS AVE,"9:25am-9:30am, 12:35pm-12:40pm","Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",1184832,,09:00,10:00,12570000,05/12/2011 04:35:21 PM,05/12/2011 04:35:43 PM,4792,029,Y,Liang Bai Ping,6016818.56578,2092434.24974,37.726369619663508,-122.38404176530923,"(37.7263696196635, -122.384041765309)"
4,Thursday,10AM,11AM,18MFF-0055,2800 03RD ST,10:15am-10:20am,"Cold Truck: Hot/Cold Sandwiches, Water, Soda, Juice, Snacks, Milk, Candies, Canned Food, Soups, Cup of Noodles, Fruit, Salad",1184083,,10:00,11:00,193201,05/06/2011 12:41:21 PM,05/06/2011 12:41:33 PM,4246,001,Y,F & C Catering,6015888.45006,2102553.34969,37.754103136765082,-122.38796296600242,"(37.7541031367651, -122.387962966002)"
